"Kod";"Nazwa";"Kierunki inwestowania";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom razem";"2015";142136,2;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom razem";"2016";79859,2;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom razem";"2017";102129,0;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom razem";"2018";114976,3;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom razem";"2019";82421,8;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom razem";"2020";225964,0;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom razem";"2021";157679,2;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom razem";"2022";153239,7;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom razem";"2023";;"tys. zł";"n";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2000";36454,2;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2001";25240,4;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2002";17034,7;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2003";30131,3;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2004";59349,1;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2005";27326,3;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2006";21715,4;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2007";26046,5;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2008";22478,1;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2009";33590,4;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2010";25337,9;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2011";12245,1;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2012";70698,5;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2013";43969,9;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2014";91668,0;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2015";74378,5;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2016";21653,1;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2017";6113,7;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2018";24640,7;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2019";5438,1;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2020";161493,6;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2021";124918,7;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2022";115248,2;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2023";;"tys. zł";"n";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2000";25091,7;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2001";22471,4;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2002";15172,9;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2003";29168,0;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2004";57444,7;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2005";27326,3;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2006";21493,2;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2007";26046,5;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2008";21641,1;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2009";33041,9;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2010";25337,9;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2011";12245,1;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2012";70698,5;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2013";43969,9;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2014";91668,0;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2015";74378,5;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2016";21653,1;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2017";6113,7;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2018";24640,7;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2019";5438,1;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2020";161493,6;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2021";124918,7;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2022";115248,2;"tys. zł";"";
2200000;"POMORSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2023";;"tys. zł";"n";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2000";58092,5;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2001";29586,6;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2002";17236,6;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2003";5675,5;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2004";24499,5;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2005";3816,2;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2006";23058,5;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2007";41224,9;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2008";6664,3;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2009";7243,4;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2010";9798,2;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2011";21330,9;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2012";21093,8;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2013";95552,9;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2014";261983,1;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2015";133235,2;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2016";136918,6;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2017";235928,2;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2018";53656,5;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2019";33791,4;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2020";30435,6;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2021";12919,2;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2022";0,0;"tys. zł";"x";
2200000;"POMORSKIE";"redukcja zanieczyszczeń  razem";"2023";;"tys. zł";"n";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2000";4322,0;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2001";9354,3;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2002";15262,9;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2003";2621,6;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2004";20281,2;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2005";2055,5;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2006";5556,3;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2007";4630,2;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2008";2059,2;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2009";628,3;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2010";1743,3;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2011";4151,0;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2012";11037,0;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2013";1405,7;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2014";3894,0;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2015";11210,7;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2016";16380,2;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2017";42421,3;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2018";8812,6;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2019";3624,2;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2020";2083,7;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2021";4184,3;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2022";7077,3;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń pyłowych";"2023";;"tys. zł";"n";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2000";53770,5;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2001";20215,3;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2002";1973,7;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2003";3053,9;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2004";4218,3;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2005";1661,7;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2006";15799,2;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2007";35983,6;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2008";4551,1;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2009";6547,3;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2010";8054,9;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2011";17179,9;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2012";10027,8;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2013";89591,5;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2014";220917,5;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2015";88066,4;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2016";120538,4;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2017";193506,9;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2018";44843,9;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2019";30167,2;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2020";25086,8;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2021";8734,9;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2022";12241,3;"tys. zł";"";
2200000;"POMORSKIE";"redukcja zanieczyszczeń gazowych";"2023";;"tys. zł";"n";
2400000;"ŚLĄSKIE";"ogółem";"2000";381280,8;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2001";174804,1;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2002";180029,3;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2003";160706,6;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2004";164229,9;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2005";187354,3;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2006";354811,9;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2007";368495,0;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2008";400957,9;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2009";690145,0;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2010";159878,0;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2011";357492,3;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2012";395495,2;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2013";404041,1;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2014";685262,8;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2015";729310,1;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2016";611567,0;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2017";560322,6;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2018";528854,4;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2019";669519,5;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2020";556198,0;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2021";608211,9;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2022";456016,6;"tys. zł";"";
2400000;"ŚLĄSKIE";"ogółem";"2023";;"tys. zł";"n";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2000";317900,3;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2001";117463,8;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2002";102116,3;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2003";81428,4;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2004";81730,6;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2005";105194,2;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2006";242289,7;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2007";83568,7;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2008";178419,1;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2009";650914,2;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2010";118370,5;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2011";258117,1;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2012";302821,1;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2013";270012,6;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2014";279225,2;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2015";551345,9;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2016";357689,6;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2017";278834,8;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2018";253782,5;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2019";260744,5;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2020";174798,8;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2021";215061,1;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2022";279099,7;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom razem";"2023";;"tys. zł";"n";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2000";254204,2;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2001";107542,3;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2002";96330,5;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2003";79157,2;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2004";73154,9;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2005";88785,0;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2006";187176,7;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2007";59849,4;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2008";129517,2;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2009";601921,2;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2010";71718,5;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2011";207636,1;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2012";254362,0;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2013";98501,7;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2014";215212,5;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2015";41835,2;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2016";44723,1;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2017";42518,0;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2018";25420,8;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2019";35109,5;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2020";26383,1;"tys. zł";"";
2400000;"ŚLĄSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2021";79575,8;"tys. zł";"";
